Nume,Rol,Tip Monstru,Cost Machiaj in lei
Jenna Ortega,actor,Sirene,345
Gwendoline Christie,actor,Clarvazatori,157
Riki Lindhome,actor,Vârcolaci,555
Emma Myers,actor,Om,55
Joy Sunday,actor,Vampiri,230
Naomi J. Ogawa,actor,Sirene,345
Christina Ricci,actor,Om,55
Jamie McShane,actor,Sirene,345
Hunter Doohan,actor,Om,55
Percy Hynes White,actor,Om,55
Georgie Farmer,actor,Vampiri,230
Johnna Dias-Watson,actor,Clarvazatori,157
Oliver Watson,actor,Vârcolaci,555
Victor Dorobantu,actor,Sirene,345
Moosa Mostafa,actor,Clarvazatori,157
Daniel Himschoot,actor,Clarvazatori,157
Luyanda Unati Lewis-Nyawo,actor,Vârcolaci,555
Iman Marson,actor,Vampiri,230
Calum Ross,actor,Sirene,345
Cezar Grumazescu,actor,Vârcolaci,555
Tommie Earl Jenkins,actor,Vârcolaci,555
Catherine Zeta-Jones,actor,Sirene,345
Morgan Beale,actor,Vârcolaci,555
George Burcea,actor,Vampiri,230
Islam Bouakkaz,actor,Vampiri,230
William Houston,actor,Om,55
Karina Varadi,actor,Om,55
Rina Mahoney,actor,Vampiri,230
Georgia Goodman,actor,Clarvazatori,157
Murray McArthur,actor,Clarvazatori,157
Fred Armisen,actor,Sirene,345
Luis Guzmï¿½n,actor,Vârcolaci,555
Olimpia Malai,actor,Vampiri,230
Isaac Ordonez,actor,Vârcolaci,555
Nitin Ganatra,actor,Vampiri,230
Lucius Hoyos,actor,Sirene,345
Cheherezade Valentine Okotaka Ebale,actor,Om,55
Oliver Wickham,actor,Om,55
Edward Kennedy,actor,Vârcolaci,555
Ismail Kesu,actor,Clarvazatori,157
Caroline Lawrie,actor,Om,55
Lachele Carl,actor,Sirene,345
Gwen Jones,actor,Om,55
Lisa O'Hare,actor,Vampiri,230
Sophia Nomvete,actor,Sirene,345
Ichirï¿½ Yï¿½ki,actor,Vârcolaci,555
Amanda Drew,actor,Om,55
Ryan Ellsworth,actor,Clarvazatori,157
Gloria Garcia,actor,Vampiri,230
Gracy Goldman,actor,Clarvazatori,157
Lewis Hayes,actor,Vârcolaci,555
Philip Rosch,actor,Sirene,345
Michael Okele,actor,Vârcolaci,555
Chloe Cate,actor,Vârcolaci,555
Logi Thorvaldsson,actor,Om,55
Gloria Garcia,figurant,Om,55
David Minkowski,figurant,Sirene,345
Karina Varadi,figurant,Clarvazatori,157
Ghinea Diana,figurant,Om,55
James Marshall,figurant,Om,55
Philip Rosch,figurant,Clarvazatori,157
Sophie Holland,figurant,Vârcolaci,555
Lisa O'Hare,figurant,Clarvazatori,157
Vlad Roseanu,figurant,Clarvazatori,157
Carmen Ratoi,figurant,Vampiri,230
Hunter Doohan,figurant,Clarvazatori,157
Carla Gonzï¿½lez Vargas,figurant,Sirene,345
George Burcea,figurant,Vampiri,230
Sophia Nomvete,figurant,Clarvazatori,157
Kevin Lafferty,figurant,Clarvazatori,157
Todd Williams,figurant,Clarvazatori,157
Iman Marson,figurant,Om,55
Matt Lambert,figurant,Om,55
Gracy Goldman,figurant,Vampiri,230
Islam Bouakkaz,figurant,Sirene,345
William Houston,figurant,Vampiri,230
Lewis Hayes,figurant,Vârcolaci,555
Daniel Himschoot,figurant,Sirene,345
Alfred Gough,figurant,Vârcolaci,555
Percy Hynes White,figurant,Vampiri,230
Silvia Nancu,figurant,Sirene,345
Roxana Alexandru,figurant,Clarvazatori,157
Gandja Monteiro,figurant,Sirene,345
Jonathan Glickman,figurant,Clarvazatori,157
Natalie Testa,figurant,Clarvazatori,157
Ismail Kesu,figurant,Clarvazatori,157
William Houston,figurant,Sirene,345
April Blair,figurant,Sirene,345
Karina Varadi,figurant,Vârcolaci,555
Gandja Monteiro,figurant,Clarvazatori,157
Isaac Ordonez,figurant,Om,55
Jay Prychidny,figurant,Clarvazatori,157
Adrian Curelea,figurant,Sirene,345
Tommie Earl Jenkins,figurant,Om,55
Jonathan Glickman,figurant,Vârcolaci,555
Silvia Nancu,figurant,Vampiri,230
Gracy Goldman,figurant,Sirene,345
Jay Prychidny,figurant,Sirene,345
James Marshall,figurant,Vampiri,230
Gloria Garcia,figurant,Om,55
Tommie Earl Jenkins,figurant,Clarvazatori,157
John Papsidera,figurant,Sirene,345
David Minkowski,figurant,Vârcolaci,555
James Marshall,figurant,Vârcolaci,555
Kevin Lafferty,figurant,Vampiri,230
Calum Ross,figurant,Clarvazatori,157
Oliver Wickham,figurant,Vampiri,230
William Houston,figurant,Sirene,345
Moosa Mostafa,figurant,Vampiri,230
Andrei-Florian Popa,figurant,Sirene,345
Sophie Holland,figurant,Om,55
Ismail Kesu,figurant,Clarvazatori,157
Miles Millar,figurant,Clarvazatori,157
Carmen Ratoi,figurant,Vampiri,230
John Papsidera,figurant,Om,55
Steve Stark,figurant,Vampiri,230
William Houston,figurant,Vampiri,230
Kevin Lafferty,figurant,Clarvazatori,157
Alfred Gough,figurant,Om,55
Hunter Doohan,figurant,Sirene,345
Michael Okele,figurant,Vârcolaci,555
Lachele Carl,figurant,Vârcolaci,555
April Blair,figurant,Vampiri,230
Tim Burton,figurant,Om,55
Steve Stark,figurant,Vârcolaci,555
Carla Gonzï¿½lez Vargas,figurant,Vârcolaci,555
David Lanzenberg,figurant,Sirene,345
Paul G. Day,figurant,Om,55
Christina Ricci,figurant,Om,55
Ichirï¿½ Yï¿½ki,figurant,Om,55
James Marshall,figurant,Vârcolaci,555
Morgan Beale,figurant,Clarvazatori,157
Lachele Carl,figurant,Sirene,345
Islam Bouakkaz,figurant,Vârcolaci,555
Gwendoline Christie,figurant,Vârcolaci,555
Isaac Ordonez,figurant,Sirene,345
Nick Iannelli,figurant,Vampiri,230
Gloria Garcia,figurant,Vampiri,230
Kayla Alpert,figurant,Vârcolaci,555
Nick Iannelli,figurant,Sirene,345
Carmen Pepelea,figurant,Clarvazatori,157
Gracy Goldman,figurant,Sirene,345
Edward Kennedy,figurant,Vârcolaci,555
George Burcea,figurant,Om,55
Natalie Testa,figurant,Sirene,345
David Morison,figurant,Clarvazatori,157
Carmen Pepelea,figurant,Vârcolaci,555
Lewis Hayes,figurant,Vârcolaci,555
Carmen Ratoi,figurant,Om,55
Luis Guzmï¿½n,figurant,Om,55
Percy Hynes White,figurant,Clarvazatori,157
Olimpia Malai,figurant,Sirene,345
Cheherezade Valentine Okotaka Ebale,figurant,Vampiri,230
Christina Ricci,figurant,Vampiri,230
Ana Yavari,figurant,Vampiri,230
Gail Berman,figurant,Vârcolaci,555
Gracy Goldman,figurant,Sirene,345
Rina Mahoney,figurant,Clarvazatori,157
Luis Guzmï¿½n,figurant,Sirene,345
Jamie McShane,figurant,Sirene,345
Chris Bacon,figurant,Sirene,345
Gwendoline Christie,figurant,Om,55
Lachele Carl,figurant,Sirene,345
Jamie McShane,figurant,Vârcolaci,555
Amanda Drew,figurant,Vampiri,230
Ana Yavari,figurant,Clarvazatori,157
Kevin Miserocchi,figurant,Vampiri,230
Chloe Cate,figurant,Vârcolaci,555
Joy Sunday,figurant,Om,55
Ana Yavari,figurant,Sirene,345
Joy Sunday,figurant,Vampiri,230
Emma Myers,figurant,Vârcolaci,555
Steve Stark,figurant,Sirene,345
Danny Elfman,figurant,Vârcolaci,555
Cheherezade Valentine Okotaka Ebale,figurant,Sirene,345
Iman Marson,figurant,Vampiri,230
Oliver Watson,figurant,Vampiri,230
April Blair,figurant,Clarvazatori,157
John Papsidera,figurant,Sirene,345
Karina Varadi,figurant,Sirene,345
William Houston,figurant,Clarvazatori,157
Lachele Carl,figurant,Om,55
Ana Yavari,figurant,Sirene,345
Jay Prychidny,figurant,Clarvazatori,157
Silvia Nancu,figurant,Sirene,345
Fred Armisen,figurant,Om,55
Chris Bacon,figurant,Clarvazatori,157
